year;sex;age;rate
2001;2;18;0.00188000991653582
2001;2;19;0.0069593257005245
2001;2;20;0.0081986201339578
2001;2;21;0.00838852527774797
2001;2;22;0.00856906469151367
2001;2;23;0.00897894800703755
2001;2;24;0.00833611859308338
2001;2;25;0.0102202307178949
2001;2;26;0.00914939500302273
2001;2;27;0.00920604285336089
2001;2;28;0.00929124274657364
2001;2;29;0.00853086139869182
2001;2;30;0.00814907823946649
2001;2;31;0.0074758733179285
2001;2;32;0.00716765595251428
2001;2;33;0.00644424504445713
2001;2;34;0.00676524896426521
2001;2;35;0.0055439418651842
2001;2;36;0.00497193753050268
2001;2;37;0.0046928101606909
2001;2;38;0.00468054464519508
2001;2;39;0.00478721591877066
2001;2;40;0.00348404604543266
2001;2;41;0.00384540756028294
2001;2;42;0.00343787272854838
2001;2;43;0.00273653004481945
2001;2;44;0.00279526006207878
2001;2;45;0.00296314161921907
2001;2;46;0.0022805805114029
2001;2;47;0.00222251620584733
2001;2;48;0.00199755471750099
2001;2;49;0.00184724811822388
2001;2;50;0.00189454839354463
2001;2;51;0.00182455787949548
2001;2;52;0.00152271652628289
2001;2;53;0.00151457781143506
2001;2;54;0.00142805592451266
2001;2;55;0.00129297231518102
2001;2;56;0.00158819493165365
2001;2;57;0.00121175878131688
2001;2;58;0.00103706677371872
2001;2;59;0.00106672552048849
2001;2;60;0.00131670987120932
2001;2;61;0.00130068611192404
2001;2;62;0.00107128318299659
2001;2;63;0.0011561978877154
2001;2;64;0.00116945386504502
2001;2;65;0.00157751326545246
2001;2;66;0.00120829190318561
2001;2;67;0.00155661881977671
2001;2;68;0.000914494741655235
2001;2;69;0.000728533386926594
2001;2;70;0.000808550420698891
2001;2;71;0.000818178437279185
2001;2;72;0.00080060949626167
2001;2;73;0.000628393323949326
2001;2;74;0.00107004906566447
2001;2;75;0.000466726303916612
2001;2;76;0.000490417500161322
2001;2;77;0.000626312973812289
2001;2;78;0.000903270370075184
2001;2;79;0.000732133899155334
2001;2;80;0.000314107346185559
2001;2;81;0.000366434591425431
2001;2;82;0.000370146039437378
2001;2;83;0.000501927041319351
2001;2;84;0.000376293508936971
2001;2;85;0.000417222963951936
2001;2;86;0.000367444424030865
2001;2;87;0.000248570718369376
2001;2;88;0.000396690468094752
2001;2;89;0.000446927374301676
2001;2;90;7.78482737145304e-05
2001;2;91;0.000282565696524442
2001;2;92;0
2001;2;93;0.000146370023419204
2001;2;94;0
2001;2;95;0
2001;2;96;0
2001;2;97;0
2001;2;98;0.00230680507497117
2001;2;99;0
2001;2;100;0.00266844563042028
2002;1;0;0.00621004566210046
2002;1;1;0.00615741472929517
2002;1;2;0.00553700494526396
2002;1;3;0.0050379474707115
2002;1;4;0.00443515714955862
2002;1;5;0.00454651187379729
2002;1;6;0.00451229752835362
2002;1;7;0.00388396424522867
2002;1;8;0.00367777192634096
2002;1;9;0.00331669485582278
2002;1;10;0.00324518293158593
2002;1;11;0.00274373513810134
2002;1;12;0.00266688890740895
2002;1;13;0.0022704560898589
2002;1;14;0.00253414971102519
2002;1;15;0.00189223046666258
2002;1;16;0.00219624512929508
2002;1;17;0.00149264598805883
2002;1;18;0.00134459510643133
2002;1;19;0.00254080316533646
2002;1;20;0.00420898878563947
2002;1;21;0.00576013562326016
2002;1;22;0.00555084706298721
2002;1;23;0.00626306776790698
2002;1;24;0.00693361739214642
2002;1;25;0.00860500060664321
2002;1;26;0.00809326349483486
2002;1;27;0.00875061608833626
2002;1;28;0.0087719298245614
2002;1;29;0.00862970495961002
2002;1;30;0.00827830568529554
2002;1;31;0.00860492118782905
2002;1;32;0.00807944513464371
2002;1;33;0.00683238484721572
2002;1;34;0.00671230406110079
2002;1;35;0.00664383460967472
2002;1;36;0.00671325433684911
2002;1;37;0.00626706334056087
2002;1;38;0.00580497032533826
2002;1;39;0.00610081009491007
2002;1;40;0.00608548894875207
2002;1;41;0.00554248541120721
2002;1;42;0.00518505884359543
2002;1;43;0.00419656720802384
2002;1;44;0.00402987842919048
2002;1;45;0.0041912202318583
2002;1;46;0.00354785478547855
2002;1;47;0.00361214965102246
2002;1;48;0.0034068325920318
2002;1;49;0.00319799079112599
2002;1;50;0.00255322027020172
2002;1;51;0.00317937848278691
2002;1;52;0.00298716986059874
2002;1;53;0.00231257820791028
2002;1;54;0.00244093400267121
2002;1;55;0.00229248111739477
2002;1;56;0.00230680507497117
2002;1;57;0.00209531418407109
2002;1;58;0.00196070922529009
2002;1;59;0.00161592177619483
2002;1;60;0.00192446043165468
2002;1;61;0.00182697143560952
2002;1;62;0.00201289987446431
2002;1;63;0.00150240057483152
2002;1;64;0.00137878735651994
2002;1;65;0.00202256500231498
2002;1;66;0.00199165038875484
2002;1;67;0.0016343371557175
2002;1;68;0.00152844607981885
2002;1;69;0.001462480073709
2002;1;70;0.00155458314140949
2002;1;71;0.00115178452769451
2002;1;72;0.000866214642014397
2002;1;73;0.000944867009968347
2002;1;74;0.000662439670672849
2002;1;75;0.000699731769488363
2002;1;76;0.000608992793585276
2002;1;77;0.000482667080381307
2002;1;78;0.000688019409389654
2002;1;79;0.000259307279125764
2002;1;80;0.000563448303618143
2002;1;81;0.000447254467462238
2002;1;82;0.000251656740206359
2002;1;83;0.000336172120125504
2002;1;84;0.000319713536671143
2002;1;85;0.000359337381867836
2002;1;86;0.000249771043210391
2002;1;87;0.000100684655658478
2002;1;88;0.000230176084704799
2002;1;89;0.000706613906161673
2002;1;90;0.000179872290673622
2002;1;91;0.000224794874676857
2002;1;92;0.000302800908402725
2002;1;93;0
2002;1;94;0.00121359223300971
2002;1;95;0.00167996640067199
2002;1;96;0
2002;1;97;0
2002;1;98;0
2002;1;99;0
2002;1;100;0.00634920634920635
2002;2;0;0.00616029603644842
2002;2;1;0.00583279325988334
2002;2;2;0.00509128425963307
2002;2;3;0.00481823657087012
2002;2;4;0.00478100287766524
2002;2;5;0.00459139892793064
2002;2;6;0.0045980890510641
2002;2;7;0.00414493522310949
2002;2;8;0.00399018629856299
2002;2;9;0.00363335801491227
2002;2;10;0.00321662748979339
2002;2;11;0.00247620897261604
2002;2;12;0.00240940786009478
2002;2;13;0.00243243243243243
2002;2;14;0.00206871974062774
2002;2;15;0.00188100368895869
2002;2;16;0.00172672672672673
2002;2;17;0.00185692041355165
2002;2;18;0.00199401794616152
2002;2;19;0.00653084695637887
2002;2;20;0.00836998155766776
2002;2;21;0.00818126490337128
2002;2;22;0.00864486433171524
2002;2;23;0.0085974967832495
2002;2;24;0.00841108425069426
2002;2;25;0.00991340350467971
2002;2;26;0.00970406381271534
2002;2;27;0.00983776629044664
2002;2;28;0.00988169090477643
2002;2;29;0.00924499229583975
2002;2;30;0.00852711237933135
2002;2;31;0.00811429421340098
2002;2;32;0.00802290327756712
2002;2;33;0.00659856716827203
2002;2;34;0.00669140755057129
2002;2;35;0.00542873051224944
2002;2;36;0.00532600816451108
2002;2;37;0.00487908680518612
2002;2;38;0.00464782887539141
2002;2;39;0.0046046078735529
2002;2;40;0.00482730486809899
2002;2;41;0.00385992489738887
2002;2;42;0.00307895315592699
2002;2;43;0.00283725206882963
2002;2;44;0.00290768961289192
2002;2;45;0.00219198725907406
2002;2;46;0.00216932811087677
2002;2;47;0.00193338454500729
2002;2;48;0.00223950342979069
2002;2;49;0.00206753962784287
2002;2;50;0.00181395710423343
2002;2;51;0.00158320067503501
2002;2;52;0.00174278795800551
2002;2;53;0.00154114124720066
2002;2;54;0.00153321976149915
2002;2;55;0.00118484323908444
2002;2;56;0.00173891820982946
2002;2;57;0.00114463375586818
2002;2;58;0.00123170211758018
2002;2;59;0.00115891398002973
2002;2;60;0.0011269166820617
2002;2;61;0.00109601505469736
2002;2;62;0.00132872997375214
2002;2;63;0.00111984494454614
2002;2;64;0.00125253022288328
2002;2;65;0.00117728776444826
2002;2;66;0.0013732292570107
2002;2;67;0.00114332173073503
2002;2;68;0.00105753233856511
2002;2;69;0.000766435414601916
2002;2;70;0.000788864289894903
2002;2;71;0.000692396461084754
2002;2;72;0.00123473900389321
2002;2;73;0.000841120267055685
2002;2;74;0.000922662907669635
2002;2;75;0.000586510263929619
2002;2;76;0.000823635687337266
2002;2;77;0.000688787336909729
2002;2;78;0.000673128702207862
2002;2;79;0.000413206065865047
2002;2;80;0.00045255908017367
2002;2;81;0.000575563229731952
2002;2;82;0.000801481358649089
2002;2;83;0.000321457272970801
2002;2;84;0.000268760438463458
2002;2;85;0.00040797176835363
2002;2;86;0.000365088419851683
2002;2;87;0.000460216813254244
2002;2;88;0.00022432212657376
2002;2;89;0.000583052604301633
2002;2;90;0.000447711077118233
2002;2;91;0.000278629144608526
2002;2;92;0.000915279446255935
2002;2;93;0.00028328611898017
2002;2;94;0
2002;2;95;0.000252589037635767
2002;2;96;0.000694082942911678
2002;2;97;0
2002;2;98;0.000756143667296786
2002;2;99;0.00112549240292628
2002;2;100;0.00247218788627936
2003;1;0;0.00649223669287027
2003;1;1;0.00577999636224005
2003;1;2;0.00580207995140496
2003;1;3;0.00517192443944539
2003;1;4;0.0049445092196744
2003;1;5;0.00442942067840075
2003;1;6;0.00568474908149193
2003;1;7;0.00459251500624421
2003;1;8;0.004053866444537
2003;1;9;0.00316401279361695
2003;1;10;0.00310727496917386
2003;1;11;0.00278376087649588
2003;1;12;0.0027043451838347
2003;1;13;0.00215824623627514
2003;1;14;0.00221358728540943
2003;1;15;0.00182356963756553
2003;1;16;0.00219782136596342
2003;1;17;0.00155086575318324
2003;1;18;0.00153882361460615
2003;1;19;0.00275248383387063
2003;1;20;0.00430922037894086
2003;1;21;0.00583464054788231
2003;1;22;0.00621831053286138
2003;1;23;0.00696742085618174
2003;1;24;0.00781988083100265
2003;1;25;0.0091606265180057
2003;1;26;0.0107229684134629
2003;1;27;0.00976066559815592
2003;1;28;0.00951923571685848
2003;1;29;0.00877670597222335
2003;1;30;0.00835861911032232
2003;1;31;0.00863083562181248
2003;1;32;0.00783333201459057
2003;1;33;0.00733584411331259
2003;1;34;0.00768708651243427
2003;1;35;0.00697060156604098
2003;1;36;0.00640499501670868
2003;1;37;0.00617827499097799
2003;1;38;0.00621265396811701
2003;1;39;0.00600301593829592
2003;1;40;0.00518114740826979
2003;1;41;0.00549851588730475
2003;1;42;0.00585989820519689
2003;1;43;0.00514901452635886
2003;1;44;0.00385967561943598
2003;1;45;0.0041988465819028
2003;1;46;0.00367314078695783
2003;1;47;0.00396252115408429
2003;1;48;0.00388848501242625
2003;1;49;0.00320543200089614
2003;1;50;0.00315433595355744
2003;1;51;0.00301664237535166
2003;1;52;0.00301651369857144
2003;1;53;0.00276906187788273
2003;1;54;0.00228938456891207
2003;1;55;0.00249728304853516
2003;1;56;0.00186110369551123
2003;1;57;0.00156547524968578
2003;1;58;0.00175849497085598
2003;1;59;0.00168003760818132
2003;1;60;0.00222613549523208
2003;1;61;0.0019573727707699
2003;1;62;0.00217521907563548
2003;1;63;0.00168188370975493
2003;1;64;0.00171634155196884
2003;1;65;0.0023972443327282
2003;1;66;0.00212560864084629
2003;1;67;0.00147806244165543
2003;1;68;0.00141799490067218
2003;1;69;0.00170229954701521
2003;1;70;0.00113644859813084
2003;1;71;0.00106276200035425
2003;1;72;0.000667000166750042
2003;1;73;0.000768982328786085
2003;1;74;0.000847112486763867
2003;1;75;0.000752334690806797
2003;1;76;0.000486170194294446
2003;1;77;0.000886273397617697
2003;1;78;0.000688942473303479
2003;1;79;0.000536748073457808
2003;1;80;0.000315930811152358
2003;1;81;0.00052016732048809
2003;1;82;0.00052953246695938
2003;1;83;0.000460150929504878
2003;1;84;0.000435499424518618
2003;1;85;7.15435521373636e-05
2003;1;86;0.000327895729158128
2003;1;87;0.000289003419873802
2003;1;88;0.000477156149349875
2003;1;89;0.000415339886473764
2003;1;90;0.000172845907873131
2003;1;91;0.000449488706596247
2003;1;92;0.000868306801736614
2003;1;93;0
2003;1;94;0
2003;1;95;0.000859845227858985
2003;1;96;0.00242130750605327
2003;1;97;0
2003;1;98;0
2003;1;99;0
2003;1;100;0.012012012012012
2003;2;0;0.00586376112451135
2003;2;1;0.00592715337306013
2003;2;2;0.00568540046677802
2003;2;3;0.00595550103161769
2003;2;4;0.00526839415728305
2003;2;5;0.00498393189378136
2003;2;6;0.00472477623859011
2003;2;7;0.00398820331440686
2003;2;8;0.00432455702642676
2003;2;9;0.00395734660805257
2003;2;10;0.00295035850286459
2003;2;11;0.00317387228864148
2003;2;12;0.00230516889795195
2003;2;13;0.00260762412052311
2003;2;14;0.00228960083503089
2003;2;15;0.00195726917647466
2003;2;16;0.00209144145782563
2003;2;17;0.00192483788379959
2003;2;18;0.00178856472488797
2003;2;19;0.00656229680388136
2003;2;20;0.0066557433773318
2003;2;21;0.00931960833542556
2003;2;22;0.01010210839503
2003;2;23;0.0104709035222052
2003;2;24;0.0106451706216433
2003;2;25;0.0116228589470361
2003;2;26;0.0113935987990531
2003;2;27;0.0111626341572866
2003;2;28;0.0105797564525864
2003;2;29;0.0107084227806541
2003;2;30;0.00880960432871153
2003;2;31;0.00868829898360166
2003;2;32;0.00788630575864618
2003;2;33;0.00697426245073902
2003;2;34;0.00637409458883681
2003;2;35;0.00587122131107769
2003;2;36;0.0055174964745047
2003;2;37;0.00559878895760591
2003;2;38;0.00462212253928804
2003;2;39;0.004471511054569
2003;2;40;0.00425285764333026
2003;2;41;0.00395106110578839
2003;2;42;0.00404519458780862
2003;2;43;0.00372269438786261
2003;2;44;0.00311379340505554
2003;2;45;0.00281695069461455
2003;2;46;0.002685619959117
2003;2;47;0.00277048827704883
2003;2;48;0.00245083233372742
2003;2;49;0.00197494291180646
2003;2;50;0.00201711965657245
2003;2;51;0.00205777328180254
2003;2;52;0.00189852472436556
2003;2;53;0.00181194372908086
2003;2;54;0.00143125934741006
2003;2;55;0.00158306431586789
2003;2;56;0.00143414498743196
2003;2;57;0.00149981252343457
2003;2;58;0.0011487561609811
2003;2;59;0.000871798123256404
2003;2;60;0.00116389889260924
2003;2;61;0.00129953309632325
2003;2;62;0.00162231304402084
2003;2;63;0.00140155704227665
2003;2;64;0.00125651274385554
2003;2;65;0.00146449170872386
2003;2;66;0.00111497265944702
2003;2;67;0.00133665471778358
2003;2;68;0.000924261874197689
2003;2;69;0.000834975015981944
2003;2;70;0.000802976365728969
2003;2;71;0.000877725142953029
2003;2;72;0.00072980334406318
2003;2;73;0.00066660684297563
2003;2;74;0.000910539494650581
2003;2;75;0.000575855931316093
2003;2;76;0.000737100737100737
2003;2;77;0.00084545838844722
2003;2;78;0.000818866688503112
2003;2;79;0.000529963878777736
2003;2;80;0.000630932920359058
2003;2;81;0.000622425086694923
2003;2;82;0.000346370327608602
2003;2;83;0.000645397873120645
2003;2;84;0.000420392876251624
2003;2;85;0.000207314039306742
2003;2;86;0.000267857142857143
2003;2;87;0.000404510289730495
2003;2;88;0.000345552451982607
2003;2;89;0.000385443098962516
2003;2;90;0.000225521518511558
2003;2;91;0.000443675407072186
2003;2;92;0.000564907920009039
2003;2;93;0.000284738041002278
2003;2;94;0.000180001800018
2003;2;95;0.0002460024600246
2003;2;96;0.000340251786321878
2003;2;97;0.000484027105517909
2003;2;98;0.00148643626904496
2003;2;99;0
2003;2;100;0.00578703703703704
2004;1;0;0.00603416799584911
2004;1;1;0.006608315951578
2004;1;2;0.00584354950450315
2004;1;3;0.0051089030455318
2004;1;4;0.00560921753508377
2004;1;5;0.00500730679962177
2004;1;6;0.0051459422979585
2004;1;7;0.00457253125262186
2004;1;8;0.00429339539362812
2004;1;9;0.00398347595160814
2004;1;10;0.00368292578476297
2004;1;11;0.00285087000688141
2004;1;12;0.0031323171393571
2004;1;13;0.00248422742799149
2004;1;14;0.00237717311988927
2004;1;15;0.00163446661641607
2004;1;16;0.00191424817091965
2004;1;17;0.00178942156513581
2004;1;18;0.00196484333883022
2004;1;19;0.00268591875546422
2004;1;20;0.00351355159941754
2004;1;21;0.00440545583963371
2004;1;22;0.00638400957601436
2004;1;23;0.00647469756346908
2004;1;24;0.00792891319207109
2004;1;25;0.00844513434601027
2004;1;26;0.0103551553745713
2004;1;27;0.0111591600395793
2004;1;28;0.0104620438477469
2004;1;29;0.0108806702084185
2004;1;30;0.00987825974487899
2004;1;31;0.00965027909323179
2004;1;32;0.00904436043451213
2004;1;33;0.00801028091172134
2004;1;34;0.00755123176410148
2004;1;35;0.00819190600522193
2004;1;36;0.00694189864827974
2004;1;37;0.00649364894807275
2004;1;38;0.00751679014304986
2004;1;39;0.00615260767063424
2004;1;40;0.00624972937084133
2004;1;41;0.00579366241130381
2004;1;42;0.00626440325878802
2004;1;43;0.00477502911092309
2004;1;44;0.00477481625483877
2004;1;45;0.00367588435231421
2004;1;46;0.00403464051184226
2004;1;47;0.00384537882858678
2004;1;48;0.00373797768791194
2004;1;49;0.00338914119162204
2004;1;50;0.00317910086734165
2004;1;51;0.0030457279878844
2004;1;52;0.00289044368310536
2004;1;53;0.00238909609666386
2004;1;54;0.00274725274725275
2004;1;55;0.00298669562856367
2004;1;56;0.00219943620086119
2004;1;57;0.00257805126946007
2004;1;58;0.001891932798547
2004;1;59;0.00179969954168668
2004;1;60;0.0018933956188067
2004;1;61;0.00236153214865929
2004;1;62;0.00222934882913503
2004;1;63;0.00163210646356008
2004;1;64;0.00180963520402533
2004;1;65;0.00238296735112022
2004;1;66;0.00210128674300555
2004;1;67;0.00163201767600683
2004;1;68;0.00179365100299381
2004;1;69;0.00139018253096632
2004;1;70;0.0013553129741754
2004;1;71;0.00101099843754787
2004;1;72;0.00112211321212489
2004;1;73;0.000842078999485396
2004;1;74;0.000953379731146916
2004;1;75;0.000607769317778941
2004;1;76;0.000849386742771719
2004;1;77;0.000435611216988838
2004;1;78;0.000708043749650636
2004;1;79;0.000497655278017035
2004;1;80;0.00044791009222876
2004;1;81;0.000338975869155315
2004;1;82;0.000609770397992448
2004;1;83;0.00043382902316165
2004;1;84;0.000611169115587359
2004;1;85;0.000348432055749129
2004;1;86;0.000162035161630074
2004;1;87;9.44554642486068e-05
2004;1;88;0.000226295541977823
2004;1;89;0.0004293688278231
2004;1;90;0.000842389015247241
2004;1;91;0.000428219676694144
2004;1;92;0.000569719413189004
2004;1;93;0
2004;1;94;0
2004;1;95;0.000756715853197125
2004;1;96;0
2004;1;97;0.00178571428571429
2004;1;98;0
2004;1;99;0
2004;1;100;0.0182370820668693
2004;2;0;0.00574888386031435
2004;2;1;0.0061498457379299
2004;2;2;0.00553061288864121
2004;2;3;0.00583469109163768
2004;2;4;0.00530662995692526
2004;2;5;0.0054032757359149
2004;2;6;0.00514150360915592
2004;2;7;0.00539041875158785
2004;2;8;0.00499942475238205
2004;2;9;0.00391770862772997
2004;2;10;0.00362263881577186
2004;2;11;0.00374429379883397
2004;2;12;0.00298382667573837
2004;2;13;0.00253951925936046
2004;2;14;0.00225062803616854
2004;2;15;0.00194678235476752
2004;2;16;0.00184643525828523
2004;2;17;0.00173905167338436
2004;2;18;0.00184100418410042
2004;2;19;0.00492897876527171
2004;2;20;0.00778271918678526
2004;2;21;0.0087393401194108
2004;2;22;0.00896272816701279
2004;2;23;0.00911322101516589
2004;2;24;0.00961120045407246
2004;2;25;0.0103870857077512
2004;2;26;0.0113114450371035
2004;2;27;0.0110812305697011
2004;2;28;0.0117395053829249
2004;2;29;0.0103330923454004
2004;2;30;0.00975993571500318
2004;2;31;0.0095108467342172
2004;2;32;0.00821233334157865
2004;2;33;0.00876992048169116
2004;2;34;0.00813525276196853
2004;2;35;0.0072112121623456
2004;2;36;0.00554507793735996
2004;2;37;0.00523873901554723
2004;2;38;0.00539022168235651
2004;2;39;0.00526303849731177
2004;2;40;0.004359197907585
2004;2;41;0.00409802741775487
2004;2;42;0.00416423329863139
2004;2;43;0.0037963551507658
2004;2;44;0.00306960998412573
2004;2;45;0.00256934612762834
2004;2;46;0.00251776862755383
2004;2;47;0.0021549328293755
2004;2;48;0.00222055823801286
2004;2;49;0.00221059357891646
2004;2;50;0.00192328051663902
2004;2;51;0.00219180919179193
2004;2;52;0.00188716812244085
2004;2;53;0.00158732927488706
2004;2;54;0.00174794322545947
2004;2;55;0.00138629183055
2004;2;56;0.00147856470276959
2004;2;57;0.00142281609328725
2004;2;58;0.00176647235470765
2004;2;59;0.0013091861226271
2004;2;60;0.00106670063126388
2004;2;61;0.00133907383551427
2004;2;62;0.00126929610064771
2004;2;63;0.00129747828816574
2004;2;64;0.00130067679283966
2004;2;65;0.00152775049651891
2004;2;66;0.00165852550266954
2004;2;67;0.00119615794069449
2004;2;68;0.00110429447852761
2004;2;69;0.000934712900336237
2004;2;70;0.000766040626568402
2004;2;71;0.000841682278515381
2004;2;72;0.000865040565159836
2004;2;73;0.000874403815580286
2004;2;74;0.000731681822932999
2004;2;75;0.000519423713059406
2004;2;76;0.000508558504302673
2004;2;77;0.00056072670180554
2004;2;78;0.00064576811309365
2004;2;79;0.000536245995794702
2004;2;80;0.000405638373390123
2004;2;81;0.000539487486887457
2004;2;82;0.000529850862566037
2004;2;83;0.000611452505426641
2004;2;84;0.000500876533934385
2004;2;85;0.000411175757077363
2004;2;86;0.00072488390531204
2004;2;87;0.000541658459720307
2004;2;88;0.000226353167529638
2004;2;89;0.000327589595754439
2004;2;90;0.000447060576708144
2004;2;91;0.000620677425075368
2004;2;92;0.000425283079049492
2004;2;93;0.000277065872411166
2004;2;94;0.000720266498604484
2004;2;95;0.00046778154601801
2004;2;96;0.000654450261780105
2004;2;97;0.000470477534697718
2004;2;98;0.000686341798215511
2004;2;99;0.00326619488296135
2004;2;100;0.00559284116331096
2005;1;0;0.00667497842140597
2005;1;1;0.00667859500731966
2005;1;2;0.00564495009747723
2005;1;3;0.00582052384714624
2005;1;4;0.00592109363638252
2005;1;5;0.00506709205217228
2005;1;6;0.00533144912641316
2005;1;7;0.00576005381656121
2005;1;8;0.00430350129522855
2005;1;9;0.00466074571931509
2005;1;10;0.00367640300729766
2005;1;11;0.00351718898061278
2005;1;12;0.00302220915320967
2005;1;13;0.00279860842674913
2005;1;14;0.00223554823799526
2005;1;15;0.00204064790571006
2005;1;16;0.00234149428469723
2005;1;17;0.00173022970012047
2005;1;18;0.00180070989524716
2005;1;19;0.00321743007772542
2005;1;20;0.00411600298365282
2005;1;21;0.00507158229624778
2005;1;22;0.00607142516204787
2005;1;23;0.00692977266965267
2005;1;24;0.00801292527807092
2005;1;25;0.00970576583714481
2005;1;26;0.0109789903705865
2005;1;27;0.0117110891126095
2005;1;28;0.0108739062556729
2005;1;29;0.0115948699338827
2005;1;30;0.0104149054881142
2005;1;31;0.00998528737850028
2005;1;32;0.0096273065421924
2005;1;33;0.00924962055895044
2005;1;34;0.00847784200385356
2005;1;35;0.00736387798395553
2005;1;36;0.00724885565817981
2005;1;37;0.00746129162902271
2005;1;38;0.00651251761373178
2005;1;39;0.00639637298218256
2005;1;40;0.0062083237525868
2005;1;41;0.00599252017963121
2005;1;42;0.00539357702027985
2005;1;43;0.00571762718471834
2005;1;44;0.00516137681402286
2005;1;45;0.00500106678045658
2005;1;46;0.00492345952849053
2005;1;47;0.00422625688879873
2005;1;48;0.00420585118016184
2005;1;49;0.00344799005387484
2005;1;50;0.0034140417328385
2005;1;51;0.00315301658798562
2005;1;52;0.00234565505370538
2005;1;53;0.00310657073849331
2005;1;54;0.00283058760582342
2005;1;55;0.00295787099386118
2005;1;56;0.00258505804338402
2005;1;57;0.00255398008206997
2005;1;58;0.00214595587667701
2005;1;59;0.00220858148142507
2005;1;60;0.00255035413049824
2005;1;61;0.0025656669951972
2005;1;62;0.00224781767325519
2005;1;63;0.00191819984322405
2005;1;64;0.00175484962207305
2005;1;65;0.00250142380149415
2005;1;66;0.00200961907557523
2005;1;67;0.0016066183082549
2005;1;68;0.00140406412743797
2005;1;69;0.00161236143768895
2005;1;70;0.00127786454635809
2005;1;71;0.00123505136006266
2005;1;72;0.00097392397109645
2005;1;73;0.000686052857254229
2005;1;74;0.00099824502085044
2005;1;75;0.00111989459815547
2005;1;76;0.000315479528883904
2005;1;77;0.000637664730055264
