year;sex;age;rate
2023;2;37;0.0119309214785638
2023;2;38;0.0113221458305825
2023;2;39;0.0107393302061963
2023;2;40;0.0101004897045922
2023;2;41;0.00947376965171971
2023;2;42;0.00872942818089859
2023;2;43;0.00777226317747969
2023;2;44;0.00731133377510783
2023;2;45;0.00688377490064555
2023;2;46;0.00617449266210583
2023;2;47;0.00571014159553127
2023;2;48;0.00498360615826652
2023;2;49;0.00431391247394417
2023;2;50;0.00404612576961308
2023;2;51;0.00368788832939557
2023;2;52;0.00341882245887706
2023;2;53;0.00322468839221521
2023;2;54;0.00313144335079817
2023;2;55;0.00273844083092206
2023;2;56;0.00243195179999601
2023;2;57;0.0021975187840886
2023;2;58;0.00199862022883546
2023;2;59;0.00172357996646602
2023;2;60;0.00174240217133762
2023;2;61;0.00168151816258086
2023;2;62;0.00165768397303928
2023;2;63;0.00159598222574767
2023;2;64;0.00156135651772971
2023;2;65;0.00147742032152554
2023;2;66;0.00138153326380818
2023;2;67;0.00122965124286176
2023;2;68;0.00109556631503959
2023;2;69;0.00102904440393437
2023;2;70;0.000932483103665762
2023;2;71;0.000844291167556242
2023;2;72;0.000802265289662723
2023;2;73;0.000786204130494237
2023;2;74;0.000661233996012656
2023;2;75;0.00063976973481463
2023;2;76;0.000580080633947807
2023;2;77;0.000504719011441564
2023;2;78;0.000476036302260109
2023;2;79;0.000407692725805093
2023;2;80;0.00037197713662354
2023;2;81;0.000402365976802048
2023;2;82;0.000405854814015414
2023;2;83;0.000381378484485331
2023;2;84;0.000352031321072414
2023;2;85;0.000263544490401625
2023;2;86;0.00030711071159391
2023;2;87;0.000277232425516745
2023;2;88;0.000294668548250476
2023;2;89;0.000261625063050697
2023;2;90;0.000252698665333114
2023;2;91;0.000199230336196606
2023;2;92;0.000170882962417068
2023;2;93;0.000155447093196734
2023;2;94;0.000106784881506936
2023;2;95;7.99922187126258e-05
2023;2;96;8.02766822569293e-05
2023;2;97;8.1215484422213e-05
2023;2;98;3.57651472837734e-05
2023;2;99;8.45490335799219e-05
2023;2;100;0.000120491443128666
2024;1;0;0.0169713154955882
2024;1;1;0.0133388362518072
2024;1;2;0.0124235694929749
2024;1;3;0.0122719623193967
2024;1;4;0.0113139193346052
2024;1;5;0.0105211331946137
2024;1;6;0.00991025296129152
2024;1;7;0.00950195795579655
2024;1;8;0.00892274623633042
2024;1;9;0.00880975101296658
2024;1;10;0.0084972107847583
2024;1;11;0.00837705783032931
2024;1;12;0.00805282730729701
2024;1;13;0.00786587842109759
2024;1;14;0.00752159717467899
2024;1;15;0.00761589595382551
2024;1;16;0.00787532979312893
2024;1;17;0.00769688466870481
2024;1;18;0.0078353224762543
2024;1;19;0.0092827468870069
2024;1;20;0.0111701153780851
2024;1;21;0.0134701756421022
2024;1;22;0.016905778010764
2024;1;23;0.0208404292281726
2024;1;24;0.0228101970594395
2024;1;25;0.0226275294613395
2024;1;26;0.0245580827467717
2024;1;27;0.0258691698004763
2024;1;28;0.0246538618277074
2024;1;29;0.0226923062519292
2024;1;30;0.0208700406298808
2024;1;31;0.0193730843652644
2024;1;32;0.0175638783493014
2024;1;33;0.0161964833325341
2024;1;34;0.0148409324544529
2024;1;35;0.0145167501074256
2024;1;36;0.0136396302657586
2024;1;37;0.0134526968398845
2024;1;38;0.012470230967416
2024;1;39;0.0118375760194204
2024;1;40;0.0114262600040445
2024;1;41;0.0110037142594572
2024;1;42;0.0100804831611176
2024;1;43;0.00954347957845994
2024;1;44;0.00867050809783997
2024;1;45;0.00841620490887118
2024;1;46;0.00800107377265408
2024;1;47;0.0073804684791125
2024;1;48;0.00670110168061401
2024;1;49;0.00606607874455349
2024;1;50;0.0052605294191697
2024;1;51;0.00495647823983553
2024;1;52;0.00447634088705765
2024;1;53;0.00414771399672011
2024;1;54;0.00393737844501659
2024;1;55;0.00381565589902568
2024;1;56;0.00335636130901803
2024;1;57;0.00291934881683701
2024;1;58;0.00272857526353934
2024;1;59;0.00249127859435887
2024;1;60;0.00230063343213314
2024;1;61;0.00230122491685278
2024;1;62;0.00227326529679074
2024;1;63;0.00228499076048925
2024;1;64;0.00218340823695104
2024;1;65;0.00217320333765
2024;1;66;0.00193383560430106
2024;1;67;0.00176155061609413
2024;1;68;0.00160887752832825
2024;1;69;0.00153497186136455
2024;1;70;0.00136843362003734
2024;1;71;0.00122709204030278
2024;1;72;0.00110718409431163
2024;1;73;0.00100935870513477
2024;1;74;0.000869652317814181
2024;1;75;0.000756383847506932
2024;1;76;0.000710179334437285
2024;1;77;0.000648214552045377
2024;1;78;0.000572255939078743
2024;1;79;0.000505669453948588
2024;1;80;0.000432896938617901
2024;1;81;0.000338136111247851
2024;1;82;0.000352814980136793
2024;1;83;0.000367383042695843
2024;1;84;0.000364446857509564
2024;1;85;0.000365644415899633
2024;1;86;0.000338139473278892
2024;1;87;0.00032586841810493
2024;1;88;0.000297520576824583
2024;1;89;0.000231129533158802
2024;1;90;0.000266941099432882
2024;1;91;0.000242302218912401
2024;1;92;0.000207885368906385
2024;1;93;0.00021070875074646
2024;1;94;0.000148662796634899
2024;1;95;0.000106534308402548
2024;1;96;0.000166559462661154
2024;1;97;3.44904514435654e-05
2024;1;98;0.000123743341964658
2024;1;99;3.82643898288261e-05
2024;1;100;0.0003844551424837
2024;2;0;0.0171552257097569
2024;2;1;0.0132470426353594
2024;2;2;0.0121730570206695
2024;2;3;0.0119490397592034
2024;2;4;0.0111376825247246
2024;2;5;0.0104788437044638
2024;2;6;0.00986378052160489
2024;2;7;0.00934372462882797
2024;2;8;0.00865586964815681
2024;2;9;0.00875195406187225
2024;2;10;0.00822458898494055
2024;2;11;0.00818582477062229
2024;2;12;0.00774184344737106
2024;2;13;0.00749890786055289
2024;2;14;0.00718559029866969
2024;2;15;0.0071401367701747
2024;2;16;0.0074451299191382
2024;2;17;0.0075271527579447
2024;2;18;0.00870700756933037
2024;2;19;0.0122266162840302
2024;2;20;0.0147638810260158
2024;2;21;0.0167376763389237
2024;2;22;0.0205063336604694
2024;2;23;0.0250673460706653
2024;2;24;0.0274676929304783
2024;2;25;0.0286216352342711
2024;2;26;0.0281579464118502
2024;2;27;0.0271024117851252
2024;2;28;0.0255376730348421
2024;2;29;0.0228453119918854
2024;2;30;0.0201685947975059
2024;2;31;0.018311650044277
2024;2;32;0.0164099866082711
2024;2;33;0.0147751503767105
2024;2;34;0.013529714346218
2024;2;35;0.0128858483271638
2024;2;36;0.0120508952667644
2024;2;37;0.011554721192283
2024;2;38;0.0109200148016779
2024;2;39;0.0102566426712605
2024;2;40;0.00978207873224321
2024;2;41;0.009354501937629
2024;2;42;0.00856172921887857
2024;2;43;0.00791371197107942
2024;2;44;0.0070027416627583
2024;2;45;0.00660640808636988
2024;2;46;0.0061580997540829
2024;2;47;0.00567542804147363
2024;2;48;0.00511109193047294
2024;2;49;0.00444064138081954
2024;2;50;0.00393620388335814
2024;2;51;0.00370806493965681
2024;2;52;0.00337421450500327
2024;2;53;0.00311874554653975
2024;2;54;0.00303289650501163
2024;2;55;0.00282152389565854
2024;2;56;0.00250427108883575
2024;2;57;0.00219002449067705
2024;2;58;0.0019883673558126
2024;2;59;0.00171249675220014
2024;2;60;0.00160792780606512
2024;2;61;0.00160723624417062
2024;2;62;0.00159455725311327
2024;2;63;0.00157883295616794
2024;2;64;0.00154215988801861
2024;2;65;0.00146116735009836
2024;2;66;0.00138396951593077
2024;2;67;0.0012043735954354
2024;2;68;0.00107277229690271
2024;2;69;0.000988715641156236
2024;2;70;0.000932609958399422
2024;2;71;0.00082279639503721
2024;2;72;0.000775624544716774
2024;2;73;0.000793572474236856
2024;2;74;0.000667335038128057
2024;2;75;0.000648773126470894
2024;2;76;0.000566971200093322
2024;2;77;0.000497158606227174
2024;2;78;0.000460938981845736
2024;2;79;0.000393172587650867
2024;2;80;0.000343379272367093
2024;2;81;0.000364219312212323
2024;2;82;0.000356783249044403
2024;2;83;0.000362263481305959
2024;2;84;0.000353336738646864
2024;2;85;0.000257361620415037
2024;2;86;0.000289322318937894
2024;2;87;0.00027219322622417
2024;2;88;0.000276892298905711
2024;2;89;0.000258688757271772
2024;2;90;0.000249249538512021
2024;2;91;0.000204707676155161
2024;2;92;0.000173982592363755
2024;2;93;0.000161020239500874
2024;2;94;0.000105202950352976
2024;2;95;8.44848757488488e-05
2024;2;96;8.12472286320783e-05
2024;2;97;8.18577362143795e-05
2024;2;98;3.67009822497167e-05
2024;2;99;8.87092332457906e-05
2024;2;100;0.000116742229137114
2025;1;0;0.0170502208908705
2025;1;1;0.0133359260461165
2025;1;2;0.0124441136881457
2025;1;3;0.0122535329105279
2025;1;4;0.0112353011119555
2025;1;5;0.0106136624588867
2025;1;6;0.00996030570226755
2025;1;7;0.00945760264800256
2025;1;8;0.00913393642339562
2025;1;9;0.00865400369504578
2025;1;10;0.00846948807818635
2025;1;11;0.00824007683680301
2025;1;12;0.00803255656451174
2025;1;13;0.00773732285500572
2025;1;14;0.00776386031014625
2025;1;15;0.00736924694957914
2025;1;16;0.00777493115157162
2025;1;17;0.00753919267642599
2025;1;18;0.00774031781977143
2025;1;19;0.00892025882287104
2025;1;20;0.0110956690613076
2025;1;21;0.013118009616453
2025;1;22;0.0164065854119604
2025;1;23;0.0201688250160349
2025;1;24;0.0231991567591285
2025;1;25;0.0238240709765238
2025;1;26;0.0227609684223838
2025;1;27;0.0244654965609284
2025;1;28;0.0249768613682837
2025;1;29;0.0237793118664818
2025;1;30;0.0216127860494021
2025;1;31;0.0196629765042589
2025;1;32;0.0179518189360033
2025;1;33;0.0162358640046885
2025;1;34;0.0147481434079015
2025;1;35;0.0137071661158767
2025;1;36;0.0132600583939408
2025;1;37;0.012563189328859
2025;1;38;0.0122159687932572
2025;1;39;0.0115233258099298
2025;1;40;0.0108786427586352
2025;1;41;0.0105969957254271
2025;1;42;0.0100087177247539
2025;1;43;0.00920392753725453
2025;1;44;0.00885073991954761
2025;1;45;0.00807144458892832
2025;1;46;0.00765592347589265
2025;1;47;0.00738648061943677
2025;1;48;0.0066778988733971
2025;1;49;0.00618153566437466
2025;1;50;0.00542198278607639
2025;1;51;0.00480659407128106
2025;1;52;0.00450324476423929
2025;1;53;0.0040850973746571
2025;1;54;0.00379854444564365
2025;1;55;0.00372015835880443
2025;1;56;0.00345242266968617
2025;1;57;0.00303248899919126
2025;1;58;0.00272291768380195
2025;1;59;0.00246896444696472
2025;1;60;0.00226296032901087
2025;1;61;0.00214421888521988
2025;1;62;0.00214606850515235
2025;1;63;0.00218954097437927
2025;1;64;0.00214073551601354
2025;1;65;0.00217102672379129
2025;1;66;0.00190266675343263
2025;1;67;0.00175054308251601
2025;1;68;0.00160004113878546
2025;1;69;0.00146446232857841
2025;1;70;0.00131509759809472
2025;1;71;0.00122573882066029
2025;1;72;0.00107314388564055
2025;1;73;0.00096631220108976
2025;1;74;0.000892136650416015
2025;1;75;0.000761342926308555
2025;1;76;0.000712203682053306
2025;1;77;0.000637980726691172
2025;1;78;0.00056198775627774
2025;1;79;0.0004938253681316
2025;1;80;0.00041380108080502
2025;1;81;0.000309678498980386
2025;1;82;0.000325143855632649
2025;1;83;0.000319379260099956
2025;1;84;0.000345095503200307
2025;1;85;0.000359257768294432
2025;1;86;0.000317080955268126
2025;1;87;0.00030355399847271
2025;1;88;0.000287656101834679
2025;1;89;0.000219056274641255
2025;1;90;0.000255303552275068
2025;1;91;0.000240507889059021
2025;1;92;0.000211297887616337
2025;1;93;0.000210423021215796
2025;1;94;0.000141550340066182
2025;1;95;0.000102199393374264
2025;1;96;0.000163742079102613
2025;1;97;4.09915253874533e-05
2025;1;98;0.000126371964556677
2025;1;99;4.75967540761061e-05
2025;1;100;0.000381391621983852
2025;2;0;0.0172236058314496
2025;2;1;0.0132378322194691
2025;2;2;0.0121879701950028
2025;2;3;0.0120270730141609
2025;2;4;0.0109382517124255
2025;2;5;0.0105393380745565
2025;2;6;0.0099550076690175
2025;2;7;0.00932648919370978
2025;2;8;0.00887861825726053
2025;2;9;0.00847031128935235
2025;2;10;0.00829899880972351
2025;2;11;0.00805008258301579
2025;2;12;0.00776267199566665
2025;2;13;0.00736540070730236
2025;2;14;0.00737480245401277
2025;2;15;0.00690090943817565
2025;2;16;0.0073017769066527
2025;2;17;0.00737877982810784
2025;2;18;0.00861780635043131
2025;2;19;0.0117828393078944
2025;2;20;0.0144890843766959
2025;2;21;0.0164196515221825
2025;2;22;0.019782020842725
2025;2;23;0.0236960421662367
2025;2;24;0.027019438528607
2025;2;25;0.0278196170516711
2025;2;26;0.0278220029158942
2025;2;27;0.0269298149675303
2025;2;28;0.0261114569627861
2025;2;29;0.0237985017835502
2025;2;30;0.0212605633760956
2025;2;31;0.0186103873487921
2025;2;32;0.0167107796915491
2025;2;33;0.0148101064273533
2025;2;34;0.0135927024026951
2025;2;35;0.0121785866145151
2025;2;36;0.0116671767375451
2025;2;37;0.0109586526592844
2025;2;38;0.0105572721887123
2025;2;39;0.0098753052367204
2025;2;40;0.00932962748900464
2025;2;41;0.00904645565518585
2025;2;42;0.00844276807784282
2025;2;43;0.00775415975207201
2025;2;44;0.00712298601268552
2025;2;45;0.00632084594570877
2025;2;46;0.0059049448871104
2025;2;47;0.00565806074660956
2025;2;48;0.00507743122160565
2025;2;49;0.00455356665577042
2025;2;50;0.00405367589342486
2025;2;51;0.00360863231736899
2025;2;52;0.00339248084624955
2025;2;53;0.00308019576528316
2025;2;54;0.00293093413063762
2025;2;55;0.0027365272984346
2025;2;56;0.0025817019831821
2025;2;57;0.00225978107943667
2025;2;58;0.00198509181458834
2025;2;59;0.00171147292708186
2025;2;60;0.00159912956385465
2025;2;61;0.00148733042327861
2025;2;62;0.00152385178430629
2025;2;63;0.00151781409479692
2025;2;64;0.00152474109288435
2025;2;65;0.00144201317662693
2025;2;66;0.00136684266749597
2025;2;67;0.0012062109949534
2025;2;68;0.00105317121736436
2025;2;69;0.000966934775557378
2025;2;70;0.000895678362141012
2025;2;71;0.000823214250258461
2025;2;72;0.000756320700677253
2025;2;73;0.000767172040357963
2025;2;74;0.000674750224602911
2025;2;75;0.00065846559167162
2025;2;76;0.00057680116350265
2025;2;77;0.000488166676988178
2025;2;78;0.000456713869305662
2025;2;79;0.00038284236813907
2025;2;80;0.000331932710154441
2025;2;81;0.000338349787169308
2025;2;82;0.000323914071325415
2025;2;83;0.000319928616103132
2025;2;84;0.000336261706441092
2025;2;85;0.000261033302606442
2025;2;86;0.000281082965370201
2025;2;87;0.000256358157364094
2025;2;88;0.000270627280301039
2025;2;89;0.000245050672722584
2025;2;90;0.000245104726948728
2025;2;91;0.000202692536598299
2025;2;92;0.000181339941774662
2025;2;93;0.000164225526318287
2025;2;94;0.000109282512750245
2025;2;95;8.41086268022354e-05
2025;2;96;8.50771172128047e-05
2025;2;97;8.11162959898329e-05
2025;2;98;3.76853665472623e-05
2025;2;99;8.88123797565125e-05
2025;2;100;0.000118457405300319
2026;1;0;0.0167545760494213
2026;1;1;0.0133469816153882
2026;1;2;0.0124281017751363
2026;1;3;0.0122630767951195
2026;1;4;0.0112168049603795
2026;1;5;0.010528415500726
2026;1;6;0.0100387111278378
2026;1;7;0.00949566287700822
2026;1;8;0.00908142926475622
2026;1;9;0.00885068733677358
2026;1;10;0.00832277827473084
2026;1;11;0.00821412884950739
2026;1;12;0.00790943523198864
2026;1;13;0.00772909656221703
2026;1;14;0.00764587483246097
2026;1;15;0.00761719766494904
2026;1;16;0.00753310789784886
2026;1;17;0.0074497534521553
2026;1;18;0.00758802214688098
2026;1;19;0.00879492469502559
2026;1;20;0.0106164122960724
2026;1;21;0.0129671166017778
2026;1;22;0.0159122056814789
2026;1;23;0.0194780606678317
2026;1;24;0.0223621354203566
2026;1;25;0.0241224364810439
2026;1;26;0.0238383010843531
2026;1;27;0.0226422306368855
2026;1;28;0.0235793536866348
2026;1;29;0.023999570314194
2026;1;30;0.0225579607557251
2026;1;31;0.0202956999151512
2026;1;32;0.0181681895909704
2026;1;33;0.0165484821477015
2026;1;34;0.0147505761227656
2026;1;35;0.0135888096980019
2026;1;36;0.0124927757571786
2026;1;37;0.0121846310445096
2026;1;38;0.011386744105502
2026;1;39;0.0112649980804902
2026;1;40;0.0105685698125434
2026;1;41;0.0100718522808319
2026;1;42;0.00962769382307687
2026;1;43;0.00912572084825655
2026;1;44;0.00852208718915163
2026;1;45;0.00822270169813477
2026;1;46;0.00733397044513153
2026;1;47;0.00705719106189951
2026;1;48;0.00667343976213496
2026;1;49;0.00615459186912558
2026;1;50;0.00552217717537682
2026;1;51;0.00495178249600753
2026;1;52;0.00436531231320531
2026;1;53;0.00410780311567901
2026;1;54;0.00374090950226924
2026;1;55;0.00358438371219508
2026;1;56;0.00336630120547604
2026;1;57;0.00311738140906873
2026;1;58;0.00282884160579402
2026;1;59;0.0024661732752081
2026;1;60;0.00224763832662854
2026;1;61;0.00211049415867196
2026;1;62;0.00200176459302783
2026;1;63;0.00206795924822666
2026;1;64;0.0020517085640851
2026;1;65;0.00212387666729046
2026;1;66;0.00190054139036221
2026;1;67;0.00171897023934702
2026;1;68;0.00158654620401424
2026;1;69;0.00144972421743416
2026;1;70;0.0012535834175107
2026;1;71;0.00117651188666406
2026;1;72;0.00107375687178871
2026;1;73;0.000936509986827965
2026;1;74;0.000856728102784294
2026;1;75;0.000781485198720721
2026;1;76;0.00071556879110923
2026;1;77;0.000640214296708178
2026;1;78;0.000553844920995828
2026;1;79;0.000487636738973577
2026;1;80;0.000405653785160899
2026;1;81;0.000299575358909132
2026;1;82;0.000299461994851593
2026;1;83;0.000296401428045808
2026;1;84;0.000300198454694846
2026;1;85;0.000339105457304422
2026;1;86;0.00031181577235446
2026;1;87;0.000284586760889174
2026;1;88;0.000270398882783929
2026;1;89;0.000213991486407285
2026;1;90;0.0002427146362811
2026;1;91;0.0002297364160618
2026;1;92;0.000211656217446239
2026;1;93;0.000210336464081576
2026;1;94;0.000139234329821839
2026;1;95;0.000100137162079367
2026;1;96;0.00015387379897454
2026;1;97;4.82208587622094e-05
2026;1;98;0.000128852221000443
2026;1;99;5.59069271256856e-05
2026;1;100;0.000382137197017523
2026;2;0;0.0169149905853056
2026;2;1;0.0132416134709145
2026;2;2;0.0121661659162512
2026;2;3;0.0120289139767366
2026;2;4;0.0110026693388007
2026;2;5;0.0103395200757565
2026;2;6;0.0100021813161114
2026;2;7;0.00940838075232261
2026;2;8;0.00885411737846618
2026;2;9;0.00868096957295398
2026;2;10;0.00803357262519752
2026;2;11;0.00811622805321944
2026;2;12;0.0076348467800963
2026;2;13;0.00738513437948069
2026;2;14;0.00724293736791654
2026;2;15;0.00708482103432779
2026;2;16;0.00705899162526778
2026;2;17;0.0072427250042723
2026;2;18;0.00846441374863099
2026;2;19;0.0116226408405551
2026;2;20;0.0139267395841589
2026;2;21;0.0160703558156771
2026;2;22;0.0193254105398594
2026;2;23;0.0227489095151139
2026;2;24;0.025454884642489
2026;2;25;0.0272635448712987
2026;2;26;0.026957229635133
2026;2;27;0.0265197281828069
2026;2;28;0.0258571289111207
2026;2;29;0.0242569843029464
2026;2;30;0.0220752871814454
2026;2;31;0.0195566607792975
2026;2;32;0.016946821451152
2026;2;33;0.0150502657994203
2026;2;34;0.0135928361863302
2026;2;35;0.0122101736538754
2026;2;36;0.0110085803955335
2026;2;37;0.0105889861800124
2026;2;38;0.0099950253322031
2026;2;39;0.00952833705471593
2026;2;40;0.00896883457201375
2026;2;41;0.00861324285345732
2026;2;42;0.00815277663873793
2026;2;43;0.00763707008851246
2026;2;44;0.00697340599135156
2026;2;45;0.00641711908732623
2026;2;46;0.00564433593028557
2026;2;47;0.00542155306965335
2026;2;48;0.00505715656748136
2026;2;49;0.00452211622163532
2026;2;50;0.00415698182219326
2026;2;51;0.0037156569431003
2026;2;52;0.00330068834600847
2026;2;53;0.00309812235539541
2026;2;54;0.00289207556083166
2026;2;55;0.00264701388774548
2026;2;56;0.00250472619599464
2026;2;57;0.00233324190660664
2026;2;58;0.00205109826017502
2026;2;59;0.00171560186579964
2026;2;60;0.00159923737165765
2026;2;61;0.00148236495041486
2026;2;62;0.00140936164048687
2026;2;63;0.00144919680889472
2026;2;64;0.00146438526959272
2026;2;65;0.00142352596539368
2026;2;66;0.00134629447940857
2026;2;67;0.00119080066196985
2026;2;68;0.00105637456326779
2026;2;69;0.000947478723216244
2026;2;70;0.000875060726926931
2026;2;71;0.000790282539527798
2026;2;72;0.000756471341897374
2026;2;73;0.000746922390299627
2026;2;74;0.000652948714754235
2026;2;75;0.000668372865115705
2026;2;76;0.000586781042460165
2026;2;77;0.000498367777385854
2026;2;78;0.000450486917042859
2026;2;79;0.00038121864099863
2026;2;80;0.000323716086553959
2026;2;81;0.000328555579701764
2026;2;82;0.000301672350782899
2026;2;83;0.000291490532203938
2026;2;84;0.000297194317121518
2026;2;85;0.000251100848394795
2026;2;86;0.000283323103343492
2026;2;87;0.000248834228352783
2026;2;88;0.000253595140194637
2026;2;89;0.000241124817169344
2026;2;90;0.000231033571958499
2026;2;91;0.000200186117623035
2026;2;92;0.000182036319813156
2026;2;93;0.000171343696480531
2026;2;94;0.000111961238718799
2026;2;95;8.80679539900348e-05
2026;2;96;8.39531606055422e-05
2026;2;97;8.30975669655436e-05
2026;2;98;3.81245396441097e-05
2026;2;99;8.8901323318311e-05
2026;2;100;0.000117678119680377
2027;1;0;0.0163901273060434
2027;1;1;0.0130048576641854
2027;1;2;0.012385913433548
2027;1;3;0.0122000378808501
2027;1;4;0.0111937276203647
2027;1;5;0.0104725474697809
2027;1;6;0.00992344658937358
2027;1;7;0.00953200733825355
2027;1;8;0.00907783788254514
2027;1;9;0.00876194137803655
2027;1;10;0.00848329326237674
2027;1;11;0.00804348200255177
2027;1;12;0.00786311634673397
2027;1;13;0.00759658613440998
2027;1;14;0.00762043845375897
2027;1;15;0.00749182396138707
2027;1;16;0.00777005554748365
2027;1;17;0.00720384927499742
2027;1;18;0.00747773015745136
2027;1;19;0.00857358164096393
2027;1;20;0.0103804735362606
2027;1;21;0.0123090817102524
2027;1;22;0.0156167490716738
2027;1;23;0.0187550836301776
2027;1;24;0.0214605373678005
2027;1;25;0.023129090641426
2027;1;26;0.0239875444004298
2027;1;27;0.023536178082394
2027;1;28;0.0217511670066162
2027;1;29;0.022558637316591
2027;1;30;0.0226374890811864
2027;1;31;0.0210627526870428
2027;1;32;0.0186527263014974
2027;1;33;0.0166688503829196
2027;1;34;0.0149666611909853
2027;1;35;0.0135273604041373
2027;1;36;0.0123252908718624
2027;1;37;0.0114290424135865
2027;1;38;0.0109926599720144
2027;1;39;0.0104572267800319
2027;1;40;0.0102842473771805
2027;1;41;0.00973980664899907
2027;1;42;0.00911458967744232
2027;1;43;0.00874280755808749
2027;1;44;0.00840609477821623
2027;1;45;0.007881199934164
2027;1;46;0.0074333609840221
2027;1;47;0.00672701710955241
2027;1;48;0.00634242894917009
2027;1;49;0.00612049914253403
2027;1;50;0.00547256965365526
2027;1;51;0.00501938042338317
2027;1;52;0.00447391514456241
2027;1;53;0.00396211078015019
2027;1;54;0.00374176282897784
2027;1;55;0.0035072263496273
2027;1;56;0.00322491431529774
2027;1;57;0.00301968828511559
2027;1;58;0.00288948103837327
2027;1;59;0.00254782179217925
2027;1;60;0.00223531756346059
2027;1;61;0.00208341543103945
2027;1;62;0.00195884872928628
2027;1;63;0.00191662917598315
2027;1;64;0.00192494717780568
2027;1;65;0.00201756382210968
2027;1;66;0.00184608775102394
2027;1;67;0.001700866402543
2027;1;68;0.00154240179104444
2027;1;69;0.00141841080830764
2027;1;70;0.00122844014820632
2027;1;71;0.00110918939054022
2027;1;72;0.00102226398285137
2027;1;73;0.000927558537071252
2027;1;74;0.00082450245299834
2027;1;75;0.000743186209841697
2027;1;76;0.000724936057288934
2027;1;77;0.000636319845921337
2027;1;78;0.00054998748483832
2027;1;79;0.000477808269248821
2027;1;80;0.000397561542778855
2027;1;81;0.000293889807555647
2027;1;82;0.000288049904136276
2027;1;83;0.000272077591584305
2027;1;84;0.000276010070083608
2027;1;85;0.000290961344120674
2027;1;86;0.000291341175515651
2027;1;87;0.000276522004388266
2027;1;88;0.000253013614354783
2027;1;89;0.000201020615515972
2027;1;90;0.000235344673051703
2027;1;91;0.000216077254620993
2027;1;92;0.000201975459149056
2027;1;93;0.000205113346394151
2027;1;94;0.000135099196933304
2027;1;95;9.96788807030328e-05
2027;1;96;0.000145191984251675
2027;1;97;5.20248722972393e-05
2027;1;98;0.000132146165710264
2027;1;99;6.29023526895865e-05
2027;1;100;0.000375309017253852
2027;2;0;0.0165360167972739
2027;2;1;0.012892975558233
2027;2;2;0.0121164501388128
2027;2;3;0.0119567274040774
2027;2;4;0.0109669064636869
2027;2;5;0.0103604825360774
2027;2;6;0.00977766884122829
2027;2;7;0.00942260721774973
2027;2;8;0.00889709041546665
2027;2;9;0.00862208977296523
2027;2;10;0.00820467779398677
2027;2;11;0.00782284724634027
2027;2;12;0.00766793078226622
2027;2;13;0.00723832283574751
2027;2;14;0.0072328841850743
2027;2;15;0.00693920365463521
2027;2;16;0.00722241658450244
2027;2;17;0.00698596136557147
2027;2;18;0.00829366765945369
2027;2;19;0.01133511621585
2027;2;20;0.0136542822507575
2027;2;21;0.0153577308588192
2027;2;22;0.0187816827899126
2027;2;23;0.0220501385855849
2027;2;24;0.0242862053521596
2027;2;25;0.0255521413508527
2027;2;26;0.0262674312135025
2027;2;27;0.0255552403208771
2027;2;28;0.0253162976721163
2027;2;29;0.0238933798456481
2027;2;30;0.0223759140197649
2027;2;31;0.0201951746101648
2027;2;32;0.0177142005292968
2027;2;33;0.0151950938510795
2027;2;34;0.0137438795970241
2027;2;35;0.0121531767583594
2027;2;36;0.0109848582512271
2027;2;37;0.00994578064047183
2027;2;38;0.00961144200624099
2027;2;39;0.00897822477722845
2027;2;40;0.0086139347738339
2027;2;41;0.00824064202634767
2027;2;42;0.00772654765906294
2027;2;43;0.00734243332263571
2027;2;44;0.00683893670673531
2027;2;45;0.00625120743903581
2027;2;46;0.00570114421576251
2027;2;47;0.00516013454818034
2027;2;48;0.00482306461592762
2027;2;49;0.00448491428468429
2027;2;50;0.00411257778901986
2027;2;51;0.00379407496649388
2027;2;52;0.0033826470943559
2027;2;53;0.00300231362687864
2027;2;54;0.0028914018276519
2027;2;55;0.00260001164667406
2027;2;56;0.00240946307508729
2027;2;57;0.00225344203314646
2027;2;58;0.00210734060891616
2027;2;59;0.00176881676272787
2027;2;60;0.0015941767520462
2027;2;61;0.00147642030464178
2027;2;62;0.00139513100616944
2027;2;63;0.00133067821095745
2027;2;64;0.00138780797784184
2027;2;65;0.00135613039362328
2027;2;66;0.00131730957600098
2027;2;67;0.00116418228346703
2027;2;68;0.0010369019908868
2027;2;69;0.000941286434632281
2027;2;70;0.000849629686188126
2027;2;71;0.000765068444418142
2027;2;72;0.000719340798287849
2027;2;73;0.0007385615479016
2027;2;74;0.000630154857772673
2027;2;75;0.000643083115576863
2027;2;76;0.000591451064817004
2027;2;77;0.000504037358612829
2027;2;78;0.000457872917039071
2027;2;79;0.000374720112308159
2027;2;80;0.000319780296405839
2027;2;81;0.000319085003912255
2027;2;82;0.000291346270896454
2027;2;83;0.000270258796472667
2027;2;84;0.000268856485576384
2027;2;85;0.000222656049710402
2027;2;86;0.000268722249180811
2027;2;87;0.000248675157921454
2027;2;88;0.00024305138468727
2027;2;89;0.000226047227012917
2027;2;90;0.000224837571671357
2027;2;91;0.000188240085615221
2027;2;92;0.000180947435549897
2027;2;93;0.000171105452225015
2027;2;94;0.00011659718555904
2027;2;95;9.03643194359282e-05
2027;2;96;8.67510960251437e-05
2027;2;97;7.9947388576909e-05
2027;2;98;3.97958065350231e-05
2027;2;99;8.74697236063132e-05
